p1,p2,hu_ju,cosine,overlap,popularity,hatred,lch,lin,res,wup,r
car,automobile,3.92,0.376448616,0.111111111,0.165328597,0.165328597,2.176910615,0.602738903,4.447242156,0.707692308,0.165328597
gem,jewel,3.84,0.758465591,0.25,0.367291729,0.367291729,2.280249752,0.649949706,5.035199489,0.708041958,0.378886663
journey,voyage,3.84,0.416528133,0.055555556,0.38034861,0.38034861,1.75315608,0.441735034,3.636998249,0.591468645,0.296694405
boy,lad,3.76,0.494090945,0.103896104,0.230830699,0.230830699,3.4065371,0.887380674,7.231576583,0.966666667,0.217461608
coast,shore,3.7,0.42009104,0.125,0.187681582,0.231239294,1.918006142,0.538936344,4.417132776,0.612109601,0.234891167
asylum,madhouse,3.61,0.581528302,0.25,0.581528302,0.581528302,1.633919567,0.313335649,2.588348344,0.520833333,0.581528302
magician,wizard,3.5,0.472488798,0.142857143,0.236277461,0.236277461,2.540216123,0.728286828,6.192992269,0.811107693,0.236277461
midday,noon,3.42,0.217084649,0,0.177064339,0.177064339,0.634743468,0.177619761,1.66290106,0.214285714,0.177064339
furnace,stove,3.11,0.252567722,0.045454545,0.163295339,0.163295339,1.687886019,0.438354347,4.324344953,0.568798304,0.252567722
food,fruit,3.08,0.400951446,0.071428571,0.255699647,0.255699647,2.293766558,0.624052186,6.356339144,0.746983409,0.255699647
bird,cock,3.05,0.616565199,0.153846154,0.267277588,0.185474349,3.63758616,1,8.252993817,1,0.185474349
bird,crane,2.97,0.432370346,0.125,0.299523434,0.163036002,2.944438979,0.87470839,6.486946184,0.923076923,0.163036002
tool,implement,2.95,0.434207927,0.076923077,0.326537867,0.326537867,1.603321223,0.449074119,3.694521041,0.516079363,0.326537867
brother,monk,2.82,0.424847923,0.083333333,0.33735104,0.257412373,2.500911864,0.651479975,6.25,0.826140351,0.314245509
crane,implement,1.68,0.334049949,0.142857143,0.295539267,0.295539267,1.998928659,0.516402571,4.482926535,0.682894712,0.295539267
lad,brother,1.66,0.509960022,0.086956522,0.313097055,0.313097055,2.503853699,0.691021999,6.855454285,0.777777778,0.313097055
journey,car,1.16,0.410491989,0.142857143,0.287625938,0.287625938,2.27355624,0.687826206,5.489320072,0.746141032,0.247068154
monk,oracle,1.1,0.421969909,0.083333333,0.301171772,0.301171772,2.301731035,0.642160202,5.5469249,0.757088538,0.28099244
cemetery,woodland,1.1,0.407923964,0,0.248442907,0.248442907,2.413087598,0.63198306,5.101738502,0.729059829,0.150124571
food,rooster,0.89,0.488251646,0.181818182,0.247273493,0.247273493,2.101634256,0.584605067,5.021476385,0.676224283,0.121661072
coast,hill,0.87,0.344126515,0.133333333,0.184299576,0.184780816,2.104003546,0.614702095,5.411588843,0.702099117,0.226958482
forest,graveyard,0.84,0.34739383,0.071428571,0.254734966,0.254734966,2.098251473,0.59097287,4.67866666,0.685606061,0.254734966
shore,woodland,0.63,0.364992002,0.1,0.343168708,0.317577065,2.049868157,0.502823025,4.544067316,0.69512516,0.317577065
monk,slave,0.55,0.388512507,0.142857143,0.224864003,0.224864003,2.273838091,0.641214083,5.620490966,0.719421697,0.333203732
coast,forest,0.42,0.293399229,0.043478261,0.219352627,0.23109487,1.945070181,0.547204432,4.329903582,0.65225211,0.189538264
lad,wizard,0.42,0.431276923,0.095238095,0.200019536,0.200019536,2.538973871,0.757615444,6.375564515,0.852287582,0.200019536
chord,smile,0.13,0.365969164,0.1,0.143612993,0.23658101,2.496499112,0.736438266,7.205488596,0.872251401,0.23658101
glass,magician,0.11,0.387938684,0.176470588,0.212518492,0.208666012,2.198746236,0.686766092,5.494442997,0.719141438,0.256490653
noon,string,0.08,0.414318118,0.166666667,0.13399431,0.314299118,2.137649603,0.488247469,4.188679263,0.661904762,0.210032136
rooster,voyage,0.08,0.432651736,0,0.217782795,0.333666189,1.573956763,0.435504157,4.402249455,0.588235294,0.234117744
